"Absolute Path","Relative Path","Label"
"D:/PPLabs/lab2/data_copy_random\1755.text","lab2\data_copy_random\1755.text","4"
"D:/PPLabs/lab2/data_copy_random\5367.text","lab2\data_copy_random\5367.text","4"
"D:/PPLabs/lab2/data_copy_random\1432.text","lab2\data_copy_random\1432.text","4"
"D:/PPLabs/lab2/data_copy_random\9064.text","lab2\data_copy_random\9064.text","4"
"D:/PPLabs/lab2/data_copy_random\7908.text","lab2\data_copy_random\7908.text","4"
"D:/PPLabs/lab2/data_copy_random\1297.text","lab2\data_copy_random\1297.text","4"
"D:/PPLabs/lab2/data_copy_random\9598.text","lab2\data_copy_random\9598.text","4"
"D:/PPLabs/lab2/data_copy_random\9597.text","lab2\data_copy_random\9597.text","4"
"D:/PPLabs/lab2/data_copy_random\7759.text","lab2\data_copy_random\7759.text","4"
"D:/PPLabs/lab2/data_copy_random\3588.text","lab2\data_copy_random\3588.text","4"
"D:/PPLabs/lab2/data_copy_random\1973.text","lab2\data_copy_random\1973.text","4"
"D:/PPLabs/lab2/data_copy_random\9951.text","lab2\data_copy_random\9951.text","4"
"D:/PPLabs/lab2/data_copy_random\8667.text","lab2\data_copy_random\8667.text","4"
"D:/PPLabs/lab2/data_copy_random\4614.text","lab2\data_copy_random\4614.text","4"
"D:/PPLabs/lab2/data_copy_random\6789.text","lab2\data_copy_random\6789.text","4"
"D:/PPLabs/lab2/data_copy_random\187.text","lab2\data_copy_random\187.text","4"
"D:/PPLabs/lab2/data_copy_random\1547.text","lab2\data_copy_random\1547.text","4"
"D:/PPLabs/lab2/data_copy_random\4530.text","lab2\data_copy_random\4530.text","4"
"D:/PPLabs/lab2/data_copy_random\1051.text","lab2\data_copy_random\1051.text","4"
"D:/PPLabs/lab2/data_copy_random\1948.text","lab2\data_copy_random\1948.text","4"
"D:/PPLabs/lab2/data_copy_random\8347.text","lab2\data_copy_random\8347.text","4"
"D:/PPLabs/lab2/data_copy_random\8635.text","lab2\data_copy_random\8635.text","4"
"D:/PPLabs/lab2/data_copy_random\6344.text","lab2\data_copy_random\6344.text","4"
"D:/PPLabs/lab2/data_copy_random\8722.text","lab2\data_copy_random\8722.text","4"
"D:/PPLabs/lab2/data_copy_random\3227.text","lab2\data_copy_random\3227.text","4"
"D:/PPLabs/lab2/data_copy_random\7467.text","lab2\data_copy_random\7467.text","4"
"D:/PPLabs/lab2/data_copy_random\3035.text","lab2\data_copy_random\3035.text","4"
"D:/PPLabs/lab2/data_copy_random\7089.text","lab2\data_copy_random\7089.text","4"
"D:/PPLabs/lab2/data_copy_random\76.text","lab2\data_copy_random\76.text","4"
"D:/PPLabs/lab2/data_copy_random\1839.text","lab2\data_copy_random\1839.text","4"
"D:/PPLabs/lab2/data_copy_random\5329.text","lab2\data_copy_random\5329.text","4"
"D:/PPLabs/lab2/data_copy_random\9185.text","lab2\data_copy_random\9185.text","4"
"D:/PPLabs/lab2/data_copy_random\8998.text","lab2\data_copy_random\8998.text","4"
"D:/PPLabs/lab2/data_copy_random\6819.text","lab2\data_copy_random\6819.text","4"
"D:/PPLabs/lab2/data_copy_random\4021.text","lab2\data_copy_random\4021.text","4"
"D:/PPLabs/lab2/data_copy_random\5106.text","lab2\data_copy_random\5106.text","4"
"D:/PPLabs/lab2/data_copy_random\3834.text","lab2\data_copy_random\3834.text","4"
"D:/PPLabs/lab2/data_copy_random\4496.text","lab2\data_copy_random\4496.text","4"
"D:/PPLabs/lab2/data_copy_random\8580.text","lab2\data_copy_random\8580.text","4"
"D:/PPLabs/lab2/data_copy_random\6478.text","lab2\data_copy_random\6478.text","4"
"D:/PPLabs/lab2/data_copy_random\5642.text","lab2\data_copy_random\5642.text","4"
"D:/PPLabs/lab2/data_copy_random\4992.text","lab2\data_copy_random\4992.text","4"
"D:/PPLabs/lab2/data_copy_random\6084.text","lab2\data_copy_random\6084.text","4"
"D:/PPLabs/lab2/data_copy_random\6283.text","lab2\data_copy_random\6283.text","4"
"D:/PPLabs/lab2/data_copy_random\9162.text","lab2\data_copy_random\9162.text","4"
"D:/PPLabs/lab2/data_copy_random\9163.text","lab2\data_copy_random\9163.text","4"
"D:/PPLabs/lab2/data_copy_random\1233.text","lab2\data_copy_random\1233.text","4"
"D:/PPLabs/lab2/data_copy_random\7414.text","lab2\data_copy_random\7414.text","4"
"D:/PPLabs/lab2/data_copy_random\2055.text","lab2\data_copy_random\2055.text","4"
"D:/PPLabs/lab2/data_copy_random\9588.text","lab2\data_copy_random\9588.text","4"
"D:/PPLabs/lab2/data_copy_random\5715.text","lab2\data_copy_random\5715.text","4"
"D:/PPLabs/lab2/data_copy_random\8219.text","lab2\data_copy_random\8219.text","4"
"D:/PPLabs/lab2/data_copy_random\496.text","lab2\data_copy_random\496.text","4"
"D:/PPLabs/lab2/data_copy_random\4950.text","lab2\data_copy_random\4950.text","4"
"D:/PPLabs/lab2/data_copy_random\687.text","lab2\data_copy_random\687.text","4"
"D:/PPLabs/lab2/data_copy_random\4336.text","lab2\data_copy_random\4336.text","4"
"D:/PPLabs/lab2/data_copy_random\994.text","lab2\data_copy_random\994.text","4"
"D:/PPLabs/lab2/data_copy_random\1953.text","lab2\data_copy_random\1953.text","4"
"D:/PPLabs/lab2/data_copy_random\5273.text","lab2\data_copy_random\5273.text","4"
"D:/PPLabs/lab2/data_copy_random\7860.text","lab2\data_copy_random\7860.text","4"
"D:/PPLabs/lab2/data_copy_random\2362.text","lab2\data_copy_random\2362.text","4"
"D:/PPLabs/lab2/data_copy_random\9742.text","lab2\data_copy_random\9742.text","4"
"D:/PPLabs/lab2/data_copy_random\7041.text","lab2\data_copy_random\7041.text","4"
"D:/PPLabs/lab2/data_copy_random\4745.text","lab2\data_copy_random\4745.text","4"
"D:/PPLabs/lab2/data_copy_random\9761.text","lab2\data_copy_random\9761.text","4"
"D:/PPLabs/lab2/data_copy_random\7057.text","lab2\data_copy_random\7057.text","4"
"D:/PPLabs/lab2/data_copy_random\530.text","lab2\data_copy_random\530.text","4"
"D:/PPLabs/lab2/data_copy_random\9998.text","lab2\data_copy_random\9998.text","4"
"D:/PPLabs/lab2/data_copy_random\615.text","lab2\data_copy_random\615.text","4"
"D:/PPLabs/lab2/data_copy_random\3083.text","lab2\data_copy_random\3083.text","4"
"D:/PPLabs/lab2/data_copy_random\9250.text","lab2\data_copy_random\9250.text","4"
"D:/PPLabs/lab2/data_copy_random\8906.text","lab2\data_copy_random\8906.text","4"
"D:/PPLabs/lab2/data_copy_random\8110.text","lab2\data_copy_random\8110.text","4"
"D:/PPLabs/lab2/data_copy_random\3109.text","lab2\data_copy_random\3109.text","4"
"D:/PPLabs/lab2/data_copy_random\5347.text","lab2\data_copy_random\5347.text","4"
"D:/PPLabs/lab2/data_copy_random\9529.text","lab2\data_copy_random\9529.text","4"
"D:/PPLabs/lab2/data_copy_random\7394.text","lab2\data_copy_random\7394.text","4"
"D:/PPLabs/lab2/data_copy_random\3594.text","lab2\data_copy_random\3594.text","4"
"D:/PPLabs/lab2/data_copy_random\7175.text","lab2\data_copy_random\7175.text","4"
"D:/PPLabs/lab2/data_copy_random\6326.text","lab2\data_copy_random\6326.text","4"
"D:/PPLabs/lab2/data_copy_random\9211.text","lab2\data_copy_random\9211.text","4"
"D:/PPLabs/lab2/data_copy_random\4031.text","lab2\data_copy_random\4031.text","4"
"D:/PPLabs/lab2/data_copy_random\1444.text","lab2\data_copy_random\1444.text","4"
"D:/PPLabs/lab2/data_copy_random\4911.text","lab2\data_copy_random\4911.text","4"
"D:/PPLabs/lab2/data_copy_random\1144.text","lab2\data_copy_random\1144.text","4"
"D:/PPLabs/lab2/data_copy_random\8975.text","lab2\data_copy_random\8975.text","4"
"D:/PPLabs/lab2/data_copy_random\1505.text","lab2\data_copy_random\1505.text","4"
"D:/PPLabs/lab2/data_copy_random\2422.text","lab2\data_copy_random\2422.text","4"
"D:/PPLabs/lab2/data_copy_random\9050.text","lab2\data_copy_random\9050.text","4"
"D:/PPLabs/lab2/data_copy_random\5568.text","lab2\data_copy_random\5568.text","4"
"D:/PPLabs/lab2/data_copy_random\887.text","lab2\data_copy_random\887.text","4"
"D:/PPLabs/lab2/data_copy_random\8718.text","lab2\data_copy_random\8718.text","4"
"D:/PPLabs/lab2/data_copy_random\3338.text","lab2\data_copy_random\3338.text","4"
"D:/PPLabs/lab2/data_copy_random\2979.text","lab2\data_copy_random\2979.text","4"
"D:/PPLabs/lab2/data_copy_random\2097.text","lab2\data_copy_random\2097.text","4"
"D:/PPLabs/lab2/data_copy_random\6360.text","lab2\data_copy_random\6360.text","4"
"D:/PPLabs/lab2/data_copy_random\1237.text","lab2\data_copy_random\1237.text","4"
"D:/PPLabs/lab2/data_copy_random\7766.text","lab2\data_copy_random\7766.text","4"
"D:/PPLabs/lab2/data_copy_random\1133.text","lab2\data_copy_random\1133.text","4"
"D:/PPLabs/lab2/data_copy_random\1983.text","lab2\data_copy_random\1983.text","4"
"D:/PPLabs/lab2/data_copy_random\1914.text","lab2\data_copy_random\1914.text","4"
"D:/PPLabs/lab2/data_copy_random\8558.text","lab2\data_copy_random\8558.text","4"
"D:/PPLabs/lab2/data_copy_random\5893.text","lab2\data_copy_random\5893.text","4"
"D:/PPLabs/lab2/data_copy_random\2114.text","lab2\data_copy_random\2114.text","4"
"D:/PPLabs/lab2/data_copy_random\1103.text","lab2\data_copy_random\1103.text","4"
"D:/PPLabs/lab2/data_copy_random\7243.text","lab2\data_copy_random\7243.text","4"
"D:/PPLabs/lab2/data_copy_random\4088.text","lab2\data_copy_random\4088.text","4"
"D:/PPLabs/lab2/data_copy_random\1480.text","lab2\data_copy_random\1480.text","4"
"D:/PPLabs/lab2/data_copy_random\372.text","lab2\data_copy_random\372.text","4"
"D:/PPLabs/lab2/data_copy_random\3579.text","lab2\data_copy_random\3579.text","4"
"D:/PPLabs/lab2/data_copy_random\9441.text","lab2\data_copy_random\9441.text","4"
"D:/PPLabs/lab2/data_copy_random\2553.text","lab2\data_copy_random\2553.text","4"
"D:/PPLabs/lab2/data_copy_random\2222.text","lab2\data_copy_random\2222.text","4"
"D:/PPLabs/lab2/data_copy_random\8180.text","lab2\data_copy_random\8180.text","4"
"D:/PPLabs/lab2/data_copy_random\2101.text","lab2\data_copy_random\2101.text","4"
"D:/PPLabs/lab2/data_copy_random\7566.text","lab2\data_copy_random\7566.text","4"
"D:/PPLabs/lab2/data_copy_random\7624.text","lab2\data_copy_random\7624.text","4"
"D:/PPLabs/lab2/data_copy_random\3720.text","lab2\data_copy_random\3720.text","4"
"D:/PPLabs/lab2/data_copy_random\8091.text","lab2\data_copy_random\8091.text","4"
"D:/PPLabs/lab2/data_copy_random\7274.text","lab2\data_copy_random\7274.text","4"
"D:/PPLabs/lab2/data_copy_random\3760.text","lab2\data_copy_random\3760.text","4"
"D:/PPLabs/lab2/data_copy_random\6444.text","lab2\data_copy_random\6444.text","4"
"D:/PPLabs/lab2/data_copy_random\4537.text","lab2\data_copy_random\4537.text","4"
"D:/PPLabs/lab2/data_copy_random\3750.text","lab2\data_copy_random\3750.text","4"
"D:/PPLabs/lab2/data_copy_random\7096.text","lab2\data_copy_random\7096.text","4"
"D:/PPLabs/lab2/data_copy_random\8120.text","lab2\data_copy_random\8120.text","4"
"D:/PPLabs/lab2/data_copy_random\8113.text","lab2\data_copy_random\8113.text","4"
"D:/PPLabs/lab2/data_copy_random\8590.text","lab2\data_copy_random\8590.text","4"
"D:/PPLabs/lab2/data_copy_random\3970.text","lab2\data_copy_random\3970.text","4"
"D:/PPLabs/lab2/data_copy_random\110.text","lab2\data_copy_random\110.text","4"
"D:/PPLabs/lab2/data_copy_random\3087.text","lab2\data_copy_random\3087.text","4"
"D:/PPLabs/lab2/data_copy_random\4953.text","lab2\data_copy_random\4953.text","4"
"D:/PPLabs/lab2/data_copy_random\3816.text","lab2\data_copy_random\3816.text","4"
"D:/PPLabs/lab2/data_copy_random\5778.text","lab2\data_copy_random\5778.text","4"
"D:/PPLabs/lab2/data_copy_random\9473.text","lab2\data_copy_random\9473.text","4"
"D:/PPLabs/lab2/data_copy_random\4182.text","lab2\data_copy_random\4182.text","4"
"D:/PPLabs/lab2/data_copy_random\6602.text","lab2\data_copy_random\6602.text","4"
"D:/PPLabs/lab2/data_copy_random\653.text","lab2\data_copy_random\653.text","4"
"D:/PPLabs/lab2/data_copy_random\1439.text","lab2\data_copy_random\1439.text","4"
"D:/PPLabs/lab2/data_copy_random\4861.text","lab2\data_copy_random\4861.text","4"
"D:/PPLabs/lab2/data_copy_random\9298.text","lab2\data_copy_random\9298.text","4"
"D:/PPLabs/lab2/data_copy_random\9072.text","lab2\data_copy_random\9072.text","4"
"D:/PPLabs/lab2/data_copy_random\198.text","lab2\data_copy_random\198.text","4"
"D:/PPLabs/lab2/data_copy_random\7298.text","lab2\data_copy_random\7298.text","4"
"D:/PPLabs/lab2/data_copy_random\5502.text","lab2\data_copy_random\5502.text","4"
"D:/PPLabs/lab2/data_copy_random\5786.text","lab2\data_copy_random\5786.text","4"
"D:/PPLabs/lab2/data_copy_random\3041.text","lab2\data_copy_random\3041.text","4"
"D:/PPLabs/lab2/data_copy_random\1289.text","lab2\data_copy_random\1289.text","4"
"D:/PPLabs/lab2/data_copy_random\1029.text","lab2\data_copy_random\1029.text","4"
"D:/PPLabs/lab2/data_copy_random\4108.text","lab2\data_copy_random\4108.text","5"
"D:/PPLabs/lab2/data_copy_random\7912.text","lab2\data_copy_random\7912.text","5"
"D:/PPLabs/lab2/data_copy_random\8133.text","lab2\data_copy_random\8133.text","5"
"D:/PPLabs/lab2/data_copy_random\2592.text","lab2\data_copy_random\2592.text","5"
"D:/PPLabs/lab2/data_copy_random\3131.text","lab2\data_copy_random\3131.text","5"
"D:/PPLabs/lab2/data_copy_random\893.text","lab2\data_copy_random\893.text","5"
"D:/PPLabs/lab2/data_copy_random\7316.text","lab2\data_copy_random\7316.text","5"
"D:/PPLabs/lab2/data_copy_random\4206.text","lab2\data_copy_random\4206.text","5"
"D:/PPLabs/lab2/data_copy_random\4185.text","lab2\data_copy_random\4185.text","5"
"D:/PPLabs/lab2/data_copy_random\7583.text","lab2\data_copy_random\7583.text","5"
"D:/PPLabs/lab2/data_copy_random\9286.text","lab2\data_copy_random\9286.text","5"
"D:/PPLabs/lab2/data_copy_random\2368.text","lab2\data_copy_random\2368.text","5"
"D:/PPLabs/lab2/data_copy_random\7772.text","lab2\data_copy_random\7772.text","5"
"D:/PPLabs/lab2/data_copy_random\1563.text","lab2\data_copy_random\1563.text","5"
"D:/PPLabs/lab2/data_copy_random\9442.text","lab2\data_copy_random\9442.text","5"
"D:/PPLabs/lab2/data_copy_random\7834.text","lab2\data_copy_random\7834.text","5"
"D:/PPLabs/lab2/data_copy_random\9044.text","lab2\data_copy_random\9044.text","5"
"D:/PPLabs/lab2/data_copy_random\4675.text","lab2\data_copy_random\4675.text","5"
"D:/PPLabs/lab2/data_copy_random\6002.text","lab2\data_copy_random\6002.text","5"
"D:/PPLabs/lab2/data_copy_random\1224.text","lab2\data_copy_random\1224.text","5"
"D:/PPLabs/lab2/data_copy_random\2838.text","lab2\data_copy_random\2838.text","5"
"D:/PPLabs/lab2/data_copy_random\9866.text","lab2\data_copy_random\9866.text","5"
"D:/PPLabs/lab2/data_copy_random\4665.text","lab2\data_copy_random\4665.text","5"
"D:/PPLabs/lab2/data_copy_random\6191.text","lab2\data_copy_random\6191.text","5"
"D:/PPLabs/lab2/data_copy_random\5277.text","lab2\data_copy_random\5277.text","5"
"D:/PPLabs/lab2/data_copy_random\9499.text","lab2\data_copy_random\9499.text","5"
"D:/PPLabs/lab2/data_copy_random\2544.text","lab2\data_copy_random\2544.text","5"
"D:/PPLabs/lab2/data_copy_random\7897.text","lab2\data_copy_random\7897.text","5"
"D:/PPLabs/lab2/data_copy_random\5698.text","lab2\data_copy_random\5698.text","5"
"D:/PPLabs/lab2/data_copy_random\9467.text","lab2\data_copy_random\9467.text","5"
"D:/PPLabs/lab2/data_copy_random\3238.text","lab2\data_copy_random\3238.text","5"
"D:/PPLabs/lab2/data_copy_random\5212.text","lab2\data_copy_random\5212.text","5"
"D:/PPLabs/lab2/data_copy_random\7611.text","lab2\data_copy_random\7611.text","5"
"D:/PPLabs/lab2/data_copy_random\6494.text","lab2\data_copy_random\6494.text","5"
"D:/PPLabs/lab2/data_copy_random\2462.text","lab2\data_copy_random\2462.text","5"
"D:/PPLabs/lab2/data_copy_random\2934.text","lab2\data_copy_random\2934.text","5"
"D:/PPLabs/lab2/data_copy_random\9792.text","lab2\data_copy_random\9792.text","5"
"D:/PPLabs/lab2/data_copy_random\9038.text","lab2\data_copy_random\9038.text","5"
"D:/PPLabs/lab2/data_copy_random\5624.text","lab2\data_copy_random\5624.text","5"
"D:/PPLabs/lab2/data_copy_random\5570.text","lab2\data_copy_random\5570.text","5"
"D:/PPLabs/lab2/data_copy_random\5504.text","lab2\data_copy_random\5504.text","5"
"D:/PPLabs/lab2/data_copy_random\6756.text","lab2\data_copy_random\6756.text","5"
"D:/PPLabs/lab2/data_copy_random\4693.text","lab2\data_copy_random\4693.text","5"
"D:/PPLabs/lab2/data_copy_random\3926.text","lab2\data_copy_random\3926.text","5"
"D:/PPLabs/lab2/data_copy_random\9695.text","lab2\data_copy_random\9695.text","5"
"D:/PPLabs/lab2/data_copy_random\5402.text","lab2\data_copy_random\5402.text","5"
"D:/PPLabs/lab2/data_copy_random\6617.text","lab2\data_copy_random\6617.text","5"
"D:/PPLabs/lab2/data_copy_random\8973.text","lab2\data_copy_random\8973.text","5"
"D:/PPLabs/lab2/data_copy_random\4965.text","lab2\data_copy_random\4965.text","5"
"D:/PPLabs/lab2/data_copy_random\1837.text","lab2\data_copy_random\1837.text","5"
"D:/PPLabs/lab2/data_copy_random\2172.text","lab2\data_copy_random\2172.text","5"
"D:/PPLabs/lab2/data_copy_random\662.text","lab2\data_copy_random\662.text","5"
"D:/PPLabs/lab2/data_copy_random\6233.text","lab2\data_copy_random\6233.text","5"
"D:/PPLabs/lab2/data_copy_random\3702.text","lab2\data_copy_random\3702.text","5"
"D:/PPLabs/lab2/data_copy_random\1813.text","lab2\data_copy_random\1813.text","5"
"D:/PPLabs/lab2/data_copy_random\4344.text","lab2\data_copy_random\4344.text","5"
"D:/PPLabs/lab2/data_copy_random\1648.text","lab2\data_copy_random\1648.text","5"
"D:/PPLabs/lab2/data_copy_random\652.text","lab2\data_copy_random\652.text","5"
"D:/PPLabs/lab2/data_copy_random\2690.text","lab2\data_copy_random\2690.text","5"
"D:/PPLabs/lab2/data_copy_random\5783.text","lab2\data_copy_random\5783.text","5"
"D:/PPLabs/lab2/data_copy_random\5754.text","lab2\data_copy_random\5754.text","5"
"D:/PPLabs/lab2/data_copy_random\5626.text","lab2\data_copy_random\5626.text","5"
"D:/PPLabs/lab2/data_copy_random\180.text","lab2\data_copy_random\180.text","5"
"D:/PPLabs/lab2/data_copy_random\1061.text","lab2\data_copy_random\1061.text","5"
"D:/PPLabs/lab2/data_copy_random\4030.text","lab2\data_copy_random\4030.text","5"
"D:/PPLabs/lab2/data_copy_random\3872.text","lab2\data_copy_random\3872.text","5"
"D:/PPLabs/lab2/data_copy_random\3246.text","lab2\data_copy_random\3246.text","5"
"D:/PPLabs/lab2/data_copy_random\9365.text","lab2\data_copy_random\9365.text","5"
"D:/PPLabs/lab2/data_copy_random\8296.text","lab2\data_copy_random\8296.text","5"
"D:/PPLabs/lab2/data_copy_random\1037.text","lab2\data_copy_random\1037.text","5"
"D:/PPLabs/lab2/data_copy_random\4179.text","lab2\data_copy_random\4179.text","5"
"D:/PPLabs/lab2/data_copy_random\143.text","lab2\data_copy_random\143.text","5"
"D:/PPLabs/lab2/data_copy_random\4150.text","lab2\data_copy_random\4150.text","5"
"D:/PPLabs/lab2/data_copy_random\3752.text","lab2\data_copy_random\3752.text","5"
"D:/PPLabs/lab2/data_copy_random\1783.text","lab2\data_copy_random\1783.text","5"
"D:/PPLabs/lab2/data_copy_random\9357.text","lab2\data_copy_random\9357.text","5"
"D:/PPLabs/lab2/data_copy_random\5436.text","lab2\data_copy_random\5436.text","5"
"D:/PPLabs/lab2/data_copy_random\2710.text","lab2\data_copy_random\2710.text","5"
"D:/PPLabs/lab2/data_copy_random\1501.text","lab2\data_copy_random\1501.text","5"
"D:/PPLabs/lab2/data_copy_random\1410.text","lab2\data_copy_random\1410.text","5"
"D:/PPLabs/lab2/data_copy_random\5911.text","lab2\data_copy_random\5911.text","5"
"D:/PPLabs/lab2/data_copy_random\1495.text","lab2\data_copy_random\1495.text","5"
"D:/PPLabs/lab2/data_copy_random\8479.text","lab2\data_copy_random\8479.text","5"
"D:/PPLabs/lab2/data_copy_random\7067.text","lab2\data_copy_random\7067.text","5"
"D:/PPLabs/lab2/data_copy_random\818.text","lab2\data_copy_random\818.text","5"
"D:/PPLabs/lab2/data_copy_random\8427.text","lab2\data_copy_random\8427.text","5"
"D:/PPLabs/lab2/data_copy_random\8798.text","lab2\data_copy_random\8798.text","5"
"D:/PPLabs/lab2/data_copy_random\2564.text","lab2\data_copy_random\2564.text","5"
"D:/PPLabs/lab2/data_copy_random\9538.text","lab2\data_copy_random\9538.text","5"
"D:/PPLabs/lab2/data_copy_random\1259.text","lab2\data_copy_random\1259.text","5"
"D:/PPLabs/lab2/data_copy_random\6248.text","lab2\data_copy_random\6248.text","5"
"D:/PPLabs/lab2/data_copy_random\2924.text","lab2\data_copy_random\2924.text","5"
"D:/PPLabs/lab2/data_copy_random\2755.text","lab2\data_copy_random\2755.text","5"
"D:/PPLabs/lab2/data_copy_random\1310.text","lab2\data_copy_random\1310.text","5"
"D:/PPLabs/lab2/data_copy_random\7917.text","lab2\data_copy_random\7917.text","5"
"D:/PPLabs/lab2/data_copy_random\4240.text","lab2\data_copy_random\4240.text","5"
"D:/PPLabs/lab2/data_copy_random\4032.text","lab2\data_copy_random\4032.text","5"
"D:/PPLabs/lab2/data_copy_random\3613.text","lab2\data_copy_random\3613.text","5"
"D:/PPLabs/lab2/data_copy_random\4905.text","lab2\data_copy_random\4905.text","5"
"D:/PPLabs/lab2/data_copy_random\2713.text","lab2\data_copy_random\2713.text","5"
"D:/PPLabs/lab2/data_copy_random\2219.text","lab2\data_copy_random\2219.text","5"
"D:/PPLabs/lab2/data_copy_random\1881.text","lab2\data_copy_random\1881.text","5"
"D:/PPLabs/lab2/data_copy_random\5001.text","lab2\data_copy_random\5001.text","5"
"D:/PPLabs/lab2/data_copy_random\2062.text","lab2\data_copy_random\2062.text","5"
"D:/PPLabs/lab2/data_copy_random\6139.text","lab2\data_copy_random\6139.text","5"
"D:/PPLabs/lab2/data_copy_random\4359.text","lab2\data_copy_random\4359.text","5"
"D:/PPLabs/lab2/data_copy_random\9220.text","lab2\data_copy_random\9220.text","5"
"D:/PPLabs/lab2/data_copy_random\2604.text","lab2\data_copy_random\2604.text","5"
"D:/PPLabs/lab2/data_copy_random\2181.text","lab2\data_copy_random\2181.text","5"
"D:/PPLabs/lab2/data_copy_random\3446.text","lab2\data_copy_random\3446.text","5"
"D:/PPLabs/lab2/data_copy_random\4297.text","lab2\data_copy_random\4297.text","5"
"D:/PPLabs/lab2/data_copy_random\2641.text","lab2\data_copy_random\2641.text","5"
"D:/PPLabs/lab2/data_copy_random\4883.text","lab2\data_copy_random\4883.text","5"
"D:/PPLabs/lab2/data_copy_random\4019.text","lab2\data_copy_random\4019.text","5"
"D:/PPLabs/lab2/data_copy_random\6539.text","lab2\data_copy_random\6539.text","5"
"D:/PPLabs/lab2/data_copy_random\3956.text","lab2\data_copy_random\3956.text","5"
"D:/PPLabs/lab2/data_copy_random\5524.text","lab2\data_copy_random\5524.text","5"
"D:/PPLabs/lab2/data_copy_random\2268.text","lab2\data_copy_random\2268.text","5"
"D:/PPLabs/lab2/data_copy_random\9799.text","lab2\data_copy_random\9799.text","5"
"D:/PPLabs/lab2/data_copy_random\1581.text","lab2\data_copy_random\1581.text","5"
"D:/PPLabs/lab2/data_copy_random\5886.text","lab2\data_copy_random\5886.text","5"
"D:/PPLabs/lab2/data_copy_random\2473.text","lab2\data_copy_random\2473.text","5"
"D:/PPLabs/lab2/data_copy_random\2211.text","lab2\data_copy_random\2211.text","5"
"D:/PPLabs/lab2/data_copy_random\849.text","lab2\data_copy_random\849.text","5"
"D:/PPLabs/lab2/data_copy_random\5281.text","lab2\data_copy_random\5281.text","5"
"D:/PPLabs/lab2/data_copy_random\3759.text","lab2\data_copy_random\3759.text","5"
"D:/PPLabs/lab2/data_copy_random\5413.text","lab2\data_copy_random\5413.text","5"
"D:/PPLabs/lab2/data_copy_random\1930.text","lab2\data_copy_random\1930.text","5"
"D:/PPLabs/lab2/data_copy_random\6832.text","lab2\data_copy_random\6832.text","5"
"D:/PPLabs/lab2/data_copy_random\2893.text","lab2\data_copy_random\2893.text","5"
"D:/PPLabs/lab2/data_copy_random\5128.text","lab2\data_copy_random\5128.text","5"
"D:/PPLabs/lab2/data_copy_random\4377.text","lab2\data_copy_random\4377.text","5"
"D:/PPLabs/lab2/data_copy_random\6533.text","lab2\data_copy_random\6533.text","5"
"D:/PPLabs/lab2/data_copy_random\4439.text","lab2\data_copy_random\4439.text","5"
"D:/PPLabs/lab2/data_copy_random\7234.text","lab2\data_copy_random\7234.text","5"
"D:/PPLabs/lab2/data_copy_random\9684.text","lab2\data_copy_random\9684.text","5"
"D:/PPLabs/lab2/data_copy_random\8740.text","lab2\data_copy_random\8740.text","5"
"D:/PPLabs/lab2/data_copy_random\5163.text","lab2\data_copy_random\5163.text","5"
"D:/PPLabs/lab2/data_copy_random\9332.text","lab2\data_copy_random\9332.text","5"
"D:/PPLabs/lab2/data_copy_random\6854.text","lab2\data_copy_random\6854.text","5"
"D:/PPLabs/lab2/data_copy_random\7973.text","lab2\data_copy_random\7973.text","5"
"D:/PPLabs/lab2/data_copy_random\2576.text","lab2\data_copy_random\2576.text","5"
"D:/PPLabs/lab2/data_copy_random\722.text","lab2\data_copy_random\722.text","5"
"D:/PPLabs/lab2/data_copy_random\9629.text","lab2\data_copy_random\9629.text","5"
"D:/PPLabs/lab2/data_copy_random\6336.text","lab2\data_copy_random\6336.text","5"
"D:/PPLabs/lab2/data_copy_random\5860.text","lab2\data_copy_random\5860.text","5"
"D:/PPLabs/lab2/data_copy_random\331.text","lab2\data_copy_random\331.text","5"
"D:/PPLabs/lab2/data_copy_random\9474.text","lab2\data_copy_random\9474.text","5"
"D:/PPLabs/lab2/data_copy_random\3424.text","lab2\data_copy_random\3424.text","5"
"D:/PPLabs/lab2/data_copy_random\1379.text","lab2\data_copy_random\1379.text","5"
"D:/PPLabs/lab2/data_copy_random\1004.text","lab2\data_copy_random\1004.text","5"
"D:/PPLabs/lab2/data_copy_random\6821.text","lab2\data_copy_random\6821.text","5"
"D:/PPLabs/lab2/data_copy_random\9913.text","lab2\data_copy_random\9913.text","5"
"D:/PPLabs/lab2/data_copy_random\8467.text","lab2\data_copy_random\8467.text","5"
"D:/PPLabs/lab2/data_copy_random\6063.text","lab2\data_copy_random\6063.text","5"
"D:/PPLabs/lab2/data_copy_random\4747.text","lab2\data_copy_random\4747.text","5"
"D:/PPLabs/lab2/data_copy_random\3241.text","lab2\data_copy_random\3241.text","5"
"D:/PPLabs/lab2/data_copy_random\26.text","lab2\data_copy_random\26.text","5"
"D:/PPLabs/lab2/data_copy_random\1623.text","lab2\data_copy_random\1623.text","5"
"D:/PPLabs/lab2/data_copy_random\1766.text","lab2\data_copy_random\1766.text","5"
"D:/PPLabs/lab2/data_copy_random\6064.text","lab2\data_copy_random\6064.text","5"
"D:/PPLabs/lab2/data_copy_random\2886.text","lab2\data_copy_random\2886.text","5"
