"Absolute Path","Relative Path","Label"
"D:/PPLabs/lab1/dataset\3\0220.txt","lab1\dataset\3\0220.txt","3"
"D:/PPLabs/lab1/dataset\3\0221.txt","lab1\dataset\3\0221.txt","3"
"D:/PPLabs/lab1/dataset\3\0222.txt","lab1\dataset\3\0222.txt","3"
"D:/PPLabs/lab1/dataset\3\0223.txt","lab1\dataset\3\0223.txt","3"
"D:/PPLabs/lab1/dataset\3\0224.txt","lab1\dataset\3\0224.txt","3"
"D:/PPLabs/lab1/dataset\3\0225.txt","lab1\dataset\3\0225.txt","3"
"D:/PPLabs/lab1/dataset\3\0226.txt","lab1\dataset\3\0226.txt","3"
"D:/PPLabs/lab1/dataset\3\0227.txt","lab1\dataset\3\0227.txt","3"
"D:/PPLabs/lab1/dataset\3\0228.txt","lab1\dataset\3\0228.txt","3"
"D:/PPLabs/lab1/dataset\3\0229.txt","lab1\dataset\3\0229.txt","3"
"D:/PPLabs/lab1/dataset\3\0230.txt","lab1\dataset\3\0230.txt","3"
"D:/PPLabs/lab1/dataset\3\0231.txt","lab1\dataset\3\0231.txt","3"
"D:/PPLabs/lab1/dataset\3\0232.txt","lab1\dataset\3\0232.txt","3"
"D:/PPLabs/lab1/dataset\3\0233.txt","lab1\dataset\3\0233.txt","3"
"D:/PPLabs/lab1/dataset\3\0234.txt","lab1\dataset\3\0234.txt","3"
"D:/PPLabs/lab1/dataset\3\0235.txt","lab1\dataset\3\0235.txt","3"
"D:/PPLabs/lab1/dataset\3\0236.txt","lab1\dataset\3\0236.txt","3"
"D:/PPLabs/lab1/dataset\3\0237.txt","lab1\dataset\3\0237.txt","3"
"D:/PPLabs/lab1/dataset\3\0238.txt","lab1\dataset\3\0238.txt","3"
"D:/PPLabs/lab1/dataset\3\0239.txt","lab1\dataset\3\0239.txt","3"
"D:/PPLabs/lab1/dataset\3\0240.txt","lab1\dataset\3\0240.txt","3"
"D:/PPLabs/lab1/dataset\3\0241.txt","lab1\dataset\3\0241.txt","3"
"D:/PPLabs/lab1/dataset\3\0242.txt","lab1\dataset\3\0242.txt","3"
"D:/PPLabs/lab1/dataset\3\0243.txt","lab1\dataset\3\0243.txt","3"
"D:/PPLabs/lab1/dataset\3\0244.txt","lab1\dataset\3\0244.txt","3"
"D:/PPLabs/lab1/dataset\3\0245.txt","lab1\dataset\3\0245.txt","3"
"D:/PPLabs/lab1/dataset\3\0246.txt","lab1\dataset\3\0246.txt","3"
"D:/PPLabs/lab1/dataset\3\0247.txt","lab1\dataset\3\0247.txt","3"
"D:/PPLabs/lab1/dataset\3\0248.txt","lab1\dataset\3\0248.txt","3"
"D:/PPLabs/lab1/dataset\3\0249.txt","lab1\dataset\3\0249.txt","3"
"D:/PPLabs/lab1/dataset\3\0250.txt","lab1\dataset\3\0250.txt","3"
"D:/PPLabs/lab1/dataset\3\0251.txt","lab1\dataset\3\0251.txt","3"
"D:/PPLabs/lab1/dataset\3\0252.txt","lab1\dataset\3\0252.txt","3"
"D:/PPLabs/lab1/dataset\3\0253.txt","lab1\dataset\3\0253.txt","3"
"D:/PPLabs/lab1/dataset\3\0254.txt","lab1\dataset\3\0254.txt","3"
"D:/PPLabs/lab1/dataset\3\0255.txt","lab1\dataset\3\0255.txt","3"
"D:/PPLabs/lab1/dataset\3\0256.txt","lab1\dataset\3\0256.txt","3"
"D:/PPLabs/lab1/dataset\3\0257.txt","lab1\dataset\3\0257.txt","3"
"D:/PPLabs/lab1/dataset\3\0258.txt","lab1\dataset\3\0258.txt","3"
"D:/PPLabs/lab1/dataset\3\0259.txt","lab1\dataset\3\0259.txt","3"
"D:/PPLabs/lab1/dataset\3\0260.txt","lab1\dataset\3\0260.txt","3"
"D:/PPLabs/lab1/dataset\3\0261.txt","lab1\dataset\3\0261.txt","3"
"D:/PPLabs/lab1/dataset\3\0262.txt","lab1\dataset\3\0262.txt","3"
"D:/PPLabs/lab1/dataset\3\0263.txt","lab1\dataset\3\0263.txt","3"
"D:/PPLabs/lab1/dataset\3\0264.txt","lab1\dataset\3\0264.txt","3"
"D:/PPLabs/lab1/dataset\3\0265.txt","lab1\dataset\3\0265.txt","3"
"D:/PPLabs/lab1/dataset\3\0266.txt","lab1\dataset\3\0266.txt","3"
"D:/PPLabs/lab1/dataset\3\0267.txt","lab1\dataset\3\0267.txt","3"
"D:/PPLabs/lab1/dataset\3\0268.txt","lab1\dataset\3\0268.txt","3"
"D:/PPLabs/lab1/dataset\3\0269.txt","lab1\dataset\3\0269.txt","3"
"D:/PPLabs/lab1/dataset\3\0270.txt","lab1\dataset\3\0270.txt","3"
"D:/PPLabs/lab1/dataset\3\0271.txt","lab1\dataset\3\0271.txt","3"
"D:/PPLabs/lab1/dataset\3\0272.txt","lab1\dataset\3\0272.txt","3"
"D:/PPLabs/lab1/dataset\3\0273.txt","lab1\dataset\3\0273.txt","3"
"D:/PPLabs/lab1/dataset\3\0274.txt","lab1\dataset\3\0274.txt","3"
"D:/PPLabs/lab1/dataset\3\0275.txt","lab1\dataset\3\0275.txt","3"
"D:/PPLabs/lab1/dataset\3\0276.txt","lab1\dataset\3\0276.txt","3"
"D:/PPLabs/lab1/dataset\3\0277.txt","lab1\dataset\3\0277.txt","3"
"D:/PPLabs/lab1/dataset\3\0278.txt","lab1\dataset\3\0278.txt","3"
"D:/PPLabs/lab1/dataset\3\0279.txt","lab1\dataset\3\0279.txt","3"
"D:/PPLabs/lab1/dataset\3\0280.txt","lab1\dataset\3\0280.txt","3"
"D:/PPLabs/lab1/dataset\3\0281.txt","lab1\dataset\3\0281.txt","3"
"D:/PPLabs/lab1/dataset\3\0282.txt","lab1\dataset\3\0282.txt","3"
"D:/PPLabs/lab1/dataset\3\0283.txt","lab1\dataset\3\0283.txt","3"
"D:/PPLabs/lab1/dataset\3\0284.txt","lab1\dataset\3\0284.txt","3"
"D:/PPLabs/lab1/dataset\3\0285.txt","lab1\dataset\3\0285.txt","3"
"D:/PPLabs/lab1/dataset\3\0286.txt","lab1\dataset\3\0286.txt","3"
"D:/PPLabs/lab1/dataset\3\0287.txt","lab1\dataset\3\0287.txt","3"
"D:/PPLabs/lab1/dataset\3\0288.txt","lab1\dataset\3\0288.txt","3"
"D:/PPLabs/lab1/dataset\3\0289.txt","lab1\dataset\3\0289.txt","3"
"D:/PPLabs/lab1/dataset\3\0290.txt","lab1\dataset\3\0290.txt","3"
"D:/PPLabs/lab1/dataset\3\0291.txt","lab1\dataset\3\0291.txt","3"
"D:/PPLabs/lab1/dataset\3\0292.txt","lab1\dataset\3\0292.txt","3"
"D:/PPLabs/lab1/dataset\3\0293.txt","lab1\dataset\3\0293.txt","3"
"D:/PPLabs/lab1/dataset\3\0294.txt","lab1\dataset\3\0294.txt","3"
"D:/PPLabs/lab1/dataset\3\0295.txt","lab1\dataset\3\0295.txt","3"
"D:/PPLabs/lab1/dataset\3\0296.txt","lab1\dataset\3\0296.txt","3"
"D:/PPLabs/lab1/dataset\3\0297.txt","lab1\dataset\3\0297.txt","3"
"D:/PPLabs/lab1/dataset\3\0298.txt","lab1\dataset\3\0298.txt","3"
"D:/PPLabs/lab1/dataset\3\0299.txt","lab1\dataset\3\0299.txt","3"
"D:/PPLabs/lab1/dataset\3\0300.txt","lab1\dataset\3\0300.txt","3"
"D:/PPLabs/lab1/dataset\3\0301.txt","lab1\dataset\3\0301.txt","3"
"D:/PPLabs/lab1/dataset\3\0302.txt","lab1\dataset\3\0302.txt","3"
"D:/PPLabs/lab1/dataset\3\0303.txt","lab1\dataset\3\0303.txt","3"
"D:/PPLabs/lab1/dataset\3\0304.txt","lab1\dataset\3\0304.txt","3"
"D:/PPLabs/lab1/dataset\3\0305.txt","lab1\dataset\3\0305.txt","3"
"D:/PPLabs/lab1/dataset\3\0306.txt","lab1\dataset\3\0306.txt","3"
"D:/PPLabs/lab1/dataset\3\0307.txt","lab1\dataset\3\0307.txt","3"
"D:/PPLabs/lab1/dataset\3\0308.txt","lab1\dataset\3\0308.txt","3"
"D:/PPLabs/lab1/dataset\3\0309.txt","lab1\dataset\3\0309.txt","3"
"D:/PPLabs/lab1/dataset\3\0310.txt","lab1\dataset\3\0310.txt","3"
"D:/PPLabs/lab1/dataset\3\0311.txt","lab1\dataset\3\0311.txt","3"
"D:/PPLabs/lab1/dataset\3\0312.txt","lab1\dataset\3\0312.txt","3"
"D:/PPLabs/lab1/dataset\3\0313.txt","lab1\dataset\3\0313.txt","3"
"D:/PPLabs/lab1/dataset\3\0314.txt","lab1\dataset\3\0314.txt","3"
"D:/PPLabs/lab1/dataset\3\0315.txt","lab1\dataset\3\0315.txt","3"
"D:/PPLabs/lab1/dataset\3\0316.txt","lab1\dataset\3\0316.txt","3"
"D:/PPLabs/lab1/dataset\3\0317.txt","lab1\dataset\3\0317.txt","3"
"D:/PPLabs/lab1/dataset\3\0318.txt","lab1\dataset\3\0318.txt","3"
"D:/PPLabs/lab1/dataset\3\0319.txt","lab1\dataset\3\0319.txt","3"
"D:/PPLabs/lab1/dataset\3\0320.txt","lab1\dataset\3\0320.txt","3"
"D:/PPLabs/lab1/dataset\3\0321.txt","lab1\dataset\3\0321.txt","3"
"D:/PPLabs/lab1/dataset\3\0322.txt","lab1\dataset\3\0322.txt","3"
"D:/PPLabs/lab1/dataset\3\0323.txt","lab1\dataset\3\0323.txt","3"
"D:/PPLabs/lab1/dataset\3\0324.txt","lab1\dataset\3\0324.txt","3"
"D:/PPLabs/lab1/dataset\3\0325.txt","lab1\dataset\3\0325.txt","3"
"D:/PPLabs/lab1/dataset\3\0326.txt","lab1\dataset\3\0326.txt","3"
"D:/PPLabs/lab1/dataset\3\0327.txt","lab1\dataset\3\0327.txt","3"
"D:/PPLabs/lab1/dataset\3\0328.txt","lab1\dataset\3\0328.txt","3"
"D:/PPLabs/lab1/dataset\3\0329.txt","lab1\dataset\3\0329.txt","3"
"D:/PPLabs/lab1/dataset\3\0330.txt","lab1\dataset\3\0330.txt","3"
"D:/PPLabs/lab1/dataset\3\0331.txt","lab1\dataset\3\0331.txt","3"
"D:/PPLabs/lab1/dataset\3\0332.txt","lab1\dataset\3\0332.txt","3"
"D:/PPLabs/lab1/dataset\3\0333.txt","lab1\dataset\3\0333.txt","3"
"D:/PPLabs/lab1/dataset\3\0334.txt","lab1\dataset\3\0334.txt","3"
"D:/PPLabs/lab1/dataset\3\0335.txt","lab1\dataset\3\0335.txt","3"
"D:/PPLabs/lab1/dataset\3\0336.txt","lab1\dataset\3\0336.txt","3"
"D:/PPLabs/lab1/dataset\3\0337.txt","lab1\dataset\3\0337.txt","3"
"D:/PPLabs/lab1/dataset\3\0338.txt","lab1\dataset\3\0338.txt","3"
"D:/PPLabs/lab1/dataset\3\0339.txt","lab1\dataset\3\0339.txt","3"
"D:/PPLabs/lab1/dataset\3\0340.txt","lab1\dataset\3\0340.txt","3"
"D:/PPLabs/lab1/dataset\3\0341.txt","lab1\dataset\3\0341.txt","3"
"D:/PPLabs/lab1/dataset\3\0342.txt","lab1\dataset\3\0342.txt","3"
"D:/PPLabs/lab1/dataset\3\0343.txt","lab1\dataset\3\0343.txt","3"
"D:/PPLabs/lab1/dataset\3\0344.txt","lab1\dataset\3\0344.txt","3"
"D:/PPLabs/lab1/dataset\3\0345.txt","lab1\dataset\3\0345.txt","3"
"D:/PPLabs/lab1/dataset\3\0346.txt","lab1\dataset\3\0346.txt","3"
"D:/PPLabs/lab1/dataset\3\0347.txt","lab1\dataset\3\0347.txt","3"
"D:/PPLabs/lab1/dataset\3\0348.txt","lab1\dataset\3\0348.txt","3"
"D:/PPLabs/lab1/dataset\3\0349.txt","lab1\dataset\3\0349.txt","3"
"D:/PPLabs/lab1/dataset\3\0350.txt","lab1\dataset\3\0350.txt","3"
"D:/PPLabs/lab1/dataset\3\0351.txt","lab1\dataset\3\0351.txt","3"
"D:/PPLabs/lab1/dataset\3\0352.txt","lab1\dataset\3\0352.txt","3"
"D:/PPLabs/lab1/dataset\3\0353.txt","lab1\dataset\3\0353.txt","3"
"D:/PPLabs/lab1/dataset\3\0354.txt","lab1\dataset\3\0354.txt","3"
"D:/PPLabs/lab1/dataset\3\0355.txt","lab1\dataset\3\0355.txt","3"
"D:/PPLabs/lab1/dataset\3\0356.txt","lab1\dataset\3\0356.txt","3"
"D:/PPLabs/lab1/dataset\3\0357.txt","lab1\dataset\3\0357.txt","3"
"D:/PPLabs/lab1/dataset\3\0358.txt","lab1\dataset\3\0358.txt","3"
"D:/PPLabs/lab1/dataset\3\0359.txt","lab1\dataset\3\0359.txt","3"
"D:/PPLabs/lab1/dataset\3\0360.txt","lab1\dataset\3\0360.txt","3"
"D:/PPLabs/lab1/dataset\3\0361.txt","lab1\dataset\3\0361.txt","3"
"D:/PPLabs/lab1/dataset\3\0362.txt","lab1\dataset\3\0362.txt","3"
"D:/PPLabs/lab1/dataset\3\0363.txt","lab1\dataset\3\0363.txt","3"
"D:/PPLabs/lab1/dataset\3\0364.txt","lab1\dataset\3\0364.txt","3"
"D:/PPLabs/lab1/dataset\3\0365.txt","lab1\dataset\3\0365.txt","3"
"D:/PPLabs/lab1/dataset\3\0366.txt","lab1\dataset\3\0366.txt","3"
"D:/PPLabs/lab1/dataset\3\0367.txt","lab1\dataset\3\0367.txt","3"
"D:/PPLabs/lab1/dataset\3\0368.txt","lab1\dataset\3\0368.txt","3"
"D:/PPLabs/lab1/dataset\3\0369.txt","lab1\dataset\3\0369.txt","3"
"D:/PPLabs/lab1/dataset\3\0370.txt","lab1\dataset\3\0370.txt","3"
"D:/PPLabs/lab1/dataset\3\0371.txt","lab1\dataset\3\0371.txt","3"
"D:/PPLabs/lab1/dataset\3\0372.txt","lab1\dataset\3\0372.txt","3"
"D:/PPLabs/lab1/dataset\3\0373.txt","lab1\dataset\3\0373.txt","3"
"D:/PPLabs/lab1/dataset\3\0374.txt","lab1\dataset\3\0374.txt","3"
"D:/PPLabs/lab1/dataset\3\0375.txt","lab1\dataset\3\0375.txt","3"
"D:/PPLabs/lab1/dataset\3\0376.txt","lab1\dataset\3\0376.txt","3"
"D:/PPLabs/lab1/dataset\3\0377.txt","lab1\dataset\3\0377.txt","3"
"D:/PPLabs/lab1/dataset\3\0378.txt","lab1\dataset\3\0378.txt","3"
"D:/PPLabs/lab1/dataset\3\0379.txt","lab1\dataset\3\0379.txt","3"
"D:/PPLabs/lab1/dataset\3\0380.txt","lab1\dataset\3\0380.txt","3"
"D:/PPLabs/lab1/dataset\3\0381.txt","lab1\dataset\3\0381.txt","3"
"D:/PPLabs/lab1/dataset\3\0382.txt","lab1\dataset\3\0382.txt","3"
"D:/PPLabs/lab1/dataset\3\0383.txt","lab1\dataset\3\0383.txt","3"
"D:/PPLabs/lab1/dataset\3\0384.txt","lab1\dataset\3\0384.txt","3"
"D:/PPLabs/lab1/dataset\3\0385.txt","lab1\dataset\3\0385.txt","3"
"D:/PPLabs/lab1/dataset\3\0386.txt","lab1\dataset\3\0386.txt","3"
"D:/PPLabs/lab1/dataset\3\0387.txt","lab1\dataset\3\0387.txt","3"
"D:/PPLabs/lab1/dataset\3\0388.txt","lab1\dataset\3\0388.txt","3"
"D:/PPLabs/lab1/dataset\3\0389.txt","lab1\dataset\3\0389.txt","3"
"D:/PPLabs/lab1/dataset\3\0390.txt","lab1\dataset\3\0390.txt","3"
"D:/PPLabs/lab1/dataset\3\0391.txt","lab1\dataset\3\0391.txt","3"
"D:/PPLabs/lab1/dataset\3\0392.txt","lab1\dataset\3\0392.txt","3"
"D:/PPLabs/lab1/dataset\3\0393.txt","lab1\dataset\3\0393.txt","3"
"D:/PPLabs/lab1/dataset\3\0394.txt","lab1\dataset\3\0394.txt","3"
"D:/PPLabs/lab1/dataset\3\0395.txt","lab1\dataset\3\0395.txt","3"
"D:/PPLabs/lab1/dataset\3\0396.txt","lab1\dataset\3\0396.txt","3"
"D:/PPLabs/lab1/dataset\3\0397.txt","lab1\dataset\3\0397.txt","3"
"D:/PPLabs/lab1/dataset\3\0398.txt","lab1\dataset\3\0398.txt","3"
"D:/PPLabs/lab1/dataset\3\0399.txt","lab1\dataset\3\0399.txt","3"
"D:/PPLabs/lab1/dataset\3\0400.txt","lab1\dataset\3\0400.txt","3"
"D:/PPLabs/lab1/dataset\3\0401.txt","lab1\dataset\3\0401.txt","3"
"D:/PPLabs/lab1/dataset\3\0402.txt","lab1\dataset\3\0402.txt","3"
"D:/PPLabs/lab1/dataset\3\0403.txt","lab1\dataset\3\0403.txt","3"
"D:/PPLabs/lab1/dataset\3\0404.txt","lab1\dataset\3\0404.txt","3"
"D:/PPLabs/lab1/dataset\4\0001.txt","lab1\dataset\4\0001.txt","4"
"D:/PPLabs/lab1/dataset\4\0002.txt","lab1\dataset\4\0002.txt","4"
"D:/PPLabs/lab1/dataset\4\0003.txt","lab1\dataset\4\0003.txt","4"
"D:/PPLabs/lab1/dataset\4\0004.txt","lab1\dataset\4\0004.txt","4"
"D:/PPLabs/lab1/dataset\4\0005.txt","lab1\dataset\4\0005.txt","4"
"D:/PPLabs/lab1/dataset\4\0006.txt","lab1\dataset\4\0006.txt","4"
"D:/PPLabs/lab1/dataset\4\0007.txt","lab1\dataset\4\0007.txt","4"
"D:/PPLabs/lab1/dataset\4\0008.txt","lab1\dataset\4\0008.txt","4"
"D:/PPLabs/lab1/dataset\4\0009.txt","lab1\dataset\4\0009.txt","4"
"D:/PPLabs/lab1/dataset\4\0010.txt","lab1\dataset\4\0010.txt","4"
"D:/PPLabs/lab1/dataset\4\0011.txt","lab1\dataset\4\0011.txt","4"
"D:/PPLabs/lab1/dataset\4\0012.txt","lab1\dataset\4\0012.txt","4"
"D:/PPLabs/lab1/dataset\4\0013.txt","lab1\dataset\4\0013.txt","4"
"D:/PPLabs/lab1/dataset\4\0014.txt","lab1\dataset\4\0014.txt","4"
"D:/PPLabs/lab1/dataset\4\0015.txt","lab1\dataset\4\0015.txt","4"
"D:/PPLabs/lab1/dataset\4\0016.txt","lab1\dataset\4\0016.txt","4"
"D:/PPLabs/lab1/dataset\4\0017.txt","lab1\dataset\4\0017.txt","4"
"D:/PPLabs/lab1/dataset\4\0018.txt","lab1\dataset\4\0018.txt","4"
"D:/PPLabs/lab1/dataset\4\0019.txt","lab1\dataset\4\0019.txt","4"
"D:/PPLabs/lab1/dataset\4\0020.txt","lab1\dataset\4\0020.txt","4"
"D:/PPLabs/lab1/dataset\4\0021.txt","lab1\dataset\4\0021.txt","4"
"D:/PPLabs/lab1/dataset\4\0022.txt","lab1\dataset\4\0022.txt","4"
"D:/PPLabs/lab1/dataset\4\0023.txt","lab1\dataset\4\0023.txt","4"
"D:/PPLabs/lab1/dataset\4\0024.txt","lab1\dataset\4\0024.txt","4"
"D:/PPLabs/lab1/dataset\4\0025.txt","lab1\dataset\4\0025.txt","4"
"D:/PPLabs/lab1/dataset\4\0026.txt","lab1\dataset\4\0026.txt","4"
"D:/PPLabs/lab1/dataset\4\0027.txt","lab1\dataset\4\0027.txt","4"
"D:/PPLabs/lab1/dataset\4\0028.txt","lab1\dataset\4\0028.txt","4"
"D:/PPLabs/lab1/dataset\4\0029.txt","lab1\dataset\4\0029.txt","4"
"D:/PPLabs/lab1/dataset\4\0030.txt","lab1\dataset\4\0030.txt","4"
"D:/PPLabs/lab1/dataset\4\0031.txt","lab1\dataset\4\0031.txt","4"
"D:/PPLabs/lab1/dataset\4\0032.txt","lab1\dataset\4\0032.txt","4"
"D:/PPLabs/lab1/dataset\4\0033.txt","lab1\dataset\4\0033.txt","4"
"D:/PPLabs/lab1/dataset\4\0034.txt","lab1\dataset\4\0034.txt","4"
"D:/PPLabs/lab1/dataset\4\0035.txt","lab1\dataset\4\0035.txt","4"
"D:/PPLabs/lab1/dataset\4\0036.txt","lab1\dataset\4\0036.txt","4"
"D:/PPLabs/lab1/dataset\4\0037.txt","lab1\dataset\4\0037.txt","4"
"D:/PPLabs/lab1/dataset\4\0038.txt","lab1\dataset\4\0038.txt","4"
"D:/PPLabs/lab1/dataset\4\0039.txt","lab1\dataset\4\0039.txt","4"
"D:/PPLabs/lab1/dataset\4\0040.txt","lab1\dataset\4\0040.txt","4"
"D:/PPLabs/lab1/dataset\4\0041.txt","lab1\dataset\4\0041.txt","4"
"D:/PPLabs/lab1/dataset\4\0042.txt","lab1\dataset\4\0042.txt","4"
"D:/PPLabs/lab1/dataset\4\0043.txt","lab1\dataset\4\0043.txt","4"
"D:/PPLabs/lab1/dataset\4\0044.txt","lab1\dataset\4\0044.txt","4"
"D:/PPLabs/lab1/dataset\4\0045.txt","lab1\dataset\4\0045.txt","4"
"D:/PPLabs/lab1/dataset\4\0046.txt","lab1\dataset\4\0046.txt","4"
"D:/PPLabs/lab1/dataset\4\0047.txt","lab1\dataset\4\0047.txt","4"
"D:/PPLabs/lab1/dataset\4\0048.txt","lab1\dataset\4\0048.txt","4"
"D:/PPLabs/lab1/dataset\4\0049.txt","lab1\dataset\4\0049.txt","4"
"D:/PPLabs/lab1/dataset\4\0050.txt","lab1\dataset\4\0050.txt","4"
"D:/PPLabs/lab1/dataset\4\0051.txt","lab1\dataset\4\0051.txt","4"
"D:/PPLabs/lab1/dataset\4\0052.txt","lab1\dataset\4\0052.txt","4"
"D:/PPLabs/lab1/dataset\4\0053.txt","lab1\dataset\4\0053.txt","4"
"D:/PPLabs/lab1/dataset\4\0054.txt","lab1\dataset\4\0054.txt","4"
"D:/PPLabs/lab1/dataset\4\0055.txt","lab1\dataset\4\0055.txt","4"
"D:/PPLabs/lab1/dataset\4\0056.txt","lab1\dataset\4\0056.txt","4"
"D:/PPLabs/lab1/dataset\4\0057.txt","lab1\dataset\4\0057.txt","4"
"D:/PPLabs/lab1/dataset\4\0058.txt","lab1\dataset\4\0058.txt","4"
"D:/PPLabs/lab1/dataset\4\0059.txt","lab1\dataset\4\0059.txt","4"
"D:/PPLabs/lab1/dataset\4\0060.txt","lab1\dataset\4\0060.txt","4"
"D:/PPLabs/lab1/dataset\4\0061.txt","lab1\dataset\4\0061.txt","4"
"D:/PPLabs/lab1/dataset\4\0062.txt","lab1\dataset\4\0062.txt","4"
"D:/PPLabs/lab1/dataset\4\0063.txt","lab1\dataset\4\0063.txt","4"
"D:/PPLabs/lab1/dataset\4\0064.txt","lab1\dataset\4\0064.txt","4"
"D:/PPLabs/lab1/dataset\4\0065.txt","lab1\dataset\4\0065.txt","4"
"D:/PPLabs/lab1/dataset\4\0066.txt","lab1\dataset\4\0066.txt","4"
"D:/PPLabs/lab1/dataset\4\0067.txt","lab1\dataset\4\0067.txt","4"
"D:/PPLabs/lab1/dataset\4\0068.txt","lab1\dataset\4\0068.txt","4"
"D:/PPLabs/lab1/dataset\4\0069.txt","lab1\dataset\4\0069.txt","4"
"D:/PPLabs/lab1/dataset\4\0070.txt","lab1\dataset\4\0070.txt","4"
"D:/PPLabs/lab1/dataset\4\0071.txt","lab1\dataset\4\0071.txt","4"
"D:/PPLabs/lab1/dataset\4\0072.txt","lab1\dataset\4\0072.txt","4"
"D:/PPLabs/lab1/dataset\4\0073.txt","lab1\dataset\4\0073.txt","4"
"D:/PPLabs/lab1/dataset\4\0074.txt","lab1\dataset\4\0074.txt","4"
"D:/PPLabs/lab1/dataset\4\0075.txt","lab1\dataset\4\0075.txt","4"
"D:/PPLabs/lab1/dataset\4\0076.txt","lab1\dataset\4\0076.txt","4"
"D:/PPLabs/lab1/dataset\4\0077.txt","lab1\dataset\4\0077.txt","4"
"D:/PPLabs/lab1/dataset\4\0078.txt","lab1\dataset\4\0078.txt","4"
"D:/PPLabs/lab1/dataset\4\0079.txt","lab1\dataset\4\0079.txt","4"
"D:/PPLabs/lab1/dataset\4\0080.txt","lab1\dataset\4\0080.txt","4"
"D:/PPLabs/lab1/dataset\4\0081.txt","lab1\dataset\4\0081.txt","4"
"D:/PPLabs/lab1/dataset\4\0082.txt","lab1\dataset\4\0082.txt","4"
"D:/PPLabs/lab1/dataset\4\0083.txt","lab1\dataset\4\0083.txt","4"
"D:/PPLabs/lab1/dataset\4\0084.txt","lab1\dataset\4\0084.txt","4"
"D:/PPLabs/lab1/dataset\4\0085.txt","lab1\dataset\4\0085.txt","4"
"D:/PPLabs/lab1/dataset\4\0086.txt","lab1\dataset\4\0086.txt","4"
"D:/PPLabs/lab1/dataset\4\0087.txt","lab1\dataset\4\0087.txt","4"
"D:/PPLabs/lab1/dataset\4\0088.txt","lab1\dataset\4\0088.txt","4"
"D:/PPLabs/lab1/dataset\4\0089.txt","lab1\dataset\4\0089.txt","4"
"D:/PPLabs/lab1/dataset\4\0090.txt","lab1\dataset\4\0090.txt","4"
"D:/PPLabs/lab1/dataset\4\0091.txt","lab1\dataset\4\0091.txt","4"
"D:/PPLabs/lab1/dataset\4\0092.txt","lab1\dataset\4\0092.txt","4"
"D:/PPLabs/lab1/dataset\4\0093.txt","lab1\dataset\4\0093.txt","4"
"D:/PPLabs/lab1/dataset\4\0094.txt","lab1\dataset\4\0094.txt","4"
"D:/PPLabs/lab1/dataset\4\0095.txt","lab1\dataset\4\0095.txt","4"
"D:/PPLabs/lab1/dataset\4\0096.txt","lab1\dataset\4\0096.txt","4"
"D:/PPLabs/lab1/dataset\4\0097.txt","lab1\dataset\4\0097.txt","4"
"D:/PPLabs/lab1/dataset\4\0098.txt","lab1\dataset\4\0098.txt","4"
"D:/PPLabs/lab1/dataset\4\0099.txt","lab1\dataset\4\0099.txt","4"
"D:/PPLabs/lab1/dataset\4\0100.txt","lab1\dataset\4\0100.txt","4"
"D:/PPLabs/lab1/dataset\4\0101.txt","lab1\dataset\4\0101.txt","4"
"D:/PPLabs/lab1/dataset\4\0102.txt","lab1\dataset\4\0102.txt","4"
"D:/PPLabs/lab1/dataset\4\0103.txt","lab1\dataset\4\0103.txt","4"
"D:/PPLabs/lab1/dataset\4\0104.txt","lab1\dataset\4\0104.txt","4"
"D:/PPLabs/lab1/dataset\4\0105.txt","lab1\dataset\4\0105.txt","4"
"D:/PPLabs/lab1/dataset\4\0106.txt","lab1\dataset\4\0106.txt","4"
"D:/PPLabs/lab1/dataset\4\0107.txt","lab1\dataset\4\0107.txt","4"
"D:/PPLabs/lab1/dataset\4\0108.txt","lab1\dataset\4\0108.txt","4"
"D:/PPLabs/lab1/dataset\4\0109.txt","lab1\dataset\4\0109.txt","4"
"D:/PPLabs/lab1/dataset\4\0110.txt","lab1\dataset\4\0110.txt","4"
"D:/PPLabs/lab1/dataset\4\0111.txt","lab1\dataset\4\0111.txt","4"
"D:/PPLabs/lab1/dataset\4\0112.txt","lab1\dataset\4\0112.txt","4"
"D:/PPLabs/lab1/dataset\4\0113.txt","lab1\dataset\4\0113.txt","4"
"D:/PPLabs/lab1/dataset\4\0114.txt","lab1\dataset\4\0114.txt","4"
"D:/PPLabs/lab1/dataset\4\0115.txt","lab1\dataset\4\0115.txt","4"
"D:/PPLabs/lab1/dataset\4\0116.txt","lab1\dataset\4\0116.txt","4"
"D:/PPLabs/lab1/dataset\4\0117.txt","lab1\dataset\4\0117.txt","4"
"D:/PPLabs/lab1/dataset\4\0118.txt","lab1\dataset\4\0118.txt","4"
"D:/PPLabs/lab1/dataset\4\0119.txt","lab1\dataset\4\0119.txt","4"
"D:/PPLabs/lab1/dataset\4\0120.txt","lab1\dataset\4\0120.txt","4"
"D:/PPLabs/lab1/dataset\4\0121.txt","lab1\dataset\4\0121.txt","4"
"D:/PPLabs/lab1/dataset\4\0122.txt","lab1\dataset\4\0122.txt","4"
"D:/PPLabs/lab1/dataset\4\0123.txt","lab1\dataset\4\0123.txt","4"
"D:/PPLabs/lab1/dataset\4\0124.txt","lab1\dataset\4\0124.txt","4"
"D:/PPLabs/lab1/dataset\4\0125.txt","lab1\dataset\4\0125.txt","4"
