"Absolute Path","Relative Path","Label"
"D:/PPLabs/lab2/copy_dataset\4_0227.txt","lab2\copy_dataset\4_0227.txt","4"
"D:/PPLabs/lab2/copy_dataset\4_0228.txt","lab2\copy_dataset\4_0228.txt","4"
"D:/PPLabs/lab2/copy_dataset\4_0229.txt","lab2\copy_dataset\4_0229.txt","4"
"D:/PPLabs/lab2/copy_dataset\4_0230.txt","lab2\copy_dataset\4_0230.txt","4"
"D:/PPLabs/lab2/copy_dataset\4_0231.txt","lab2\copy_dataset\4_0231.txt","4"
"D:/PPLabs/lab2/copy_dataset\4_0232.txt","lab2\copy_dataset\4_0232.txt","4"
"D:/PPLabs/lab2/copy_dataset\4_0233.txt","lab2\copy_dataset\4_0233.txt","4"
"D:/PPLabs/lab2/copy_dataset\4_0234.txt","lab2\copy_dataset\4_0234.txt","4"
"D:/PPLabs/lab2/copy_dataset\4_0235.txt","lab2\copy_dataset\4_0235.txt","4"
"D:/PPLabs/lab2/copy_dataset\4_0236.txt","lab2\copy_dataset\4_0236.txt","4"
"D:/PPLabs/lab2/copy_dataset\4_0237.txt","lab2\copy_dataset\4_0237.txt","4"
"D:/PPLabs/lab2/copy_dataset\4_0238.txt","lab2\copy_dataset\4_0238.txt","4"
"D:/PPLabs/lab2/copy_dataset\4_0239.txt","lab2\copy_dataset\4_0239.txt","4"
"D:/PPLabs/lab2/copy_dataset\4_0240.txt","lab2\copy_dataset\4_0240.txt","4"
"D:/PPLabs/lab2/copy_dataset\4_0241.txt","lab2\copy_dataset\4_0241.txt","4"
"D:/PPLabs/lab2/copy_dataset\4_0242.txt","lab2\copy_dataset\4_0242.txt","4"
"D:/PPLabs/lab2/copy_dataset\4_0243.txt","lab2\copy_dataset\4_0243.txt","4"
"D:/PPLabs/lab2/copy_dataset\4_0244.txt","lab2\copy_dataset\4_0244.txt","4"
"D:/PPLabs/lab2/copy_dataset\4_0245.txt","lab2\copy_dataset\4_0245.txt","4"
"D:/PPLabs/lab2/copy_dataset\4_0246.txt","lab2\copy_dataset\4_0246.txt","4"
"D:/PPLabs/lab2/copy_dataset\4_0247.txt","lab2\copy_dataset\4_0247.txt","4"
"D:/PPLabs/lab2/copy_dataset\4_0248.txt","lab2\copy_dataset\4_0248.txt","4"
"D:/PPLabs/lab2/copy_dataset\4_0249.txt","lab2\copy_dataset\4_0249.txt","4"
"D:/PPLabs/lab2/copy_dataset\4_0250.txt","lab2\copy_dataset\4_0250.txt","4"
"D:/PPLabs/lab2/copy_dataset\4_0251.txt","lab2\copy_dataset\4_0251.txt","4"
"D:/PPLabs/lab2/copy_dataset\4_0252.txt","lab2\copy_dataset\4_0252.txt","4"
"D:/PPLabs/lab2/copy_dataset\4_0253.txt","lab2\copy_dataset\4_0253.txt","4"
"D:/PPLabs/lab2/copy_dataset\4_0254.txt","lab2\copy_dataset\4_0254.txt","4"
"D:/PPLabs/lab2/copy_dataset\4_0255.txt","lab2\copy_dataset\4_0255.txt","4"
"D:/PPLabs/lab2/copy_dataset\4_0256.txt","lab2\copy_dataset\4_0256.txt","4"
"D:/PPLabs/lab2/copy_dataset\4_0257.txt","lab2\copy_dataset\4_0257.txt","4"
"D:/PPLabs/lab2/copy_dataset\4_0258.txt","lab2\copy_dataset\4_0258.txt","4"
"D:/PPLabs/lab2/copy_dataset\4_0259.txt","lab2\copy_dataset\4_0259.txt","4"
"D:/PPLabs/lab2/copy_dataset\4_0260.txt","lab2\copy_dataset\4_0260.txt","4"
"D:/PPLabs/lab2/copy_dataset\4_0261.txt","lab2\copy_dataset\4_0261.txt","4"
"D:/PPLabs/lab2/copy_dataset\4_0262.txt","lab2\copy_dataset\4_0262.txt","4"
"D:/PPLabs/lab2/copy_dataset\4_0263.txt","lab2\copy_dataset\4_0263.txt","4"
"D:/PPLabs/lab2/copy_dataset\4_0264.txt","lab2\copy_dataset\4_0264.txt","4"
"D:/PPLabs/lab2/copy_dataset\4_0265.txt","lab2\copy_dataset\4_0265.txt","4"
"D:/PPLabs/lab2/copy_dataset\4_0266.txt","lab2\copy_dataset\4_0266.txt","4"
"D:/PPLabs/lab2/copy_dataset\4_0267.txt","lab2\copy_dataset\4_0267.txt","4"
"D:/PPLabs/lab2/copy_dataset\4_0268.txt","lab2\copy_dataset\4_0268.txt","4"
"D:/PPLabs/lab2/copy_dataset\4_0269.txt","lab2\copy_dataset\4_0269.txt","4"
"D:/PPLabs/lab2/copy_dataset\4_0270.txt","lab2\copy_dataset\4_0270.txt","4"
"D:/PPLabs/lab2/copy_dataset\4_0271.txt","lab2\copy_dataset\4_0271.txt","4"
"D:/PPLabs/lab2/copy_dataset\4_0272.txt","lab2\copy_dataset\4_0272.txt","4"
"D:/PPLabs/lab2/copy_dataset\4_0273.txt","lab2\copy_dataset\4_0273.txt","4"
"D:/PPLabs/lab2/copy_dataset\4_0274.txt","lab2\copy_dataset\4_0274.txt","4"
"D:/PPLabs/lab2/copy_dataset\4_0275.txt","lab2\copy_dataset\4_0275.txt","4"
"D:/PPLabs/lab2/copy_dataset\4_0276.txt","lab2\copy_dataset\4_0276.txt","4"
"D:/PPLabs/lab2/copy_dataset\4_0277.txt","lab2\copy_dataset\4_0277.txt","4"
"D:/PPLabs/lab2/copy_dataset\4_0278.txt","lab2\copy_dataset\4_0278.txt","4"
"D:/PPLabs/lab2/copy_dataset\4_0279.txt","lab2\copy_dataset\4_0279.txt","4"
"D:/PPLabs/lab2/copy_dataset\4_0280.txt","lab2\copy_dataset\4_0280.txt","4"
"D:/PPLabs/lab2/copy_dataset\4_0281.txt","lab2\copy_dataset\4_0281.txt","4"
"D:/PPLabs/lab2/copy_dataset\4_0282.txt","lab2\copy_dataset\4_0282.txt","4"
"D:/PPLabs/lab2/copy_dataset\4_0283.txt","lab2\copy_dataset\4_0283.txt","4"
"D:/PPLabs/lab2/copy_dataset\4_0284.txt","lab2\copy_dataset\4_0284.txt","4"
"D:/PPLabs/lab2/copy_dataset\4_0285.txt","lab2\copy_dataset\4_0285.txt","4"
"D:/PPLabs/lab2/copy_dataset\4_0286.txt","lab2\copy_dataset\4_0286.txt","4"
"D:/PPLabs/lab2/copy_dataset\4_0287.txt","lab2\copy_dataset\4_0287.txt","4"
"D:/PPLabs/lab2/copy_dataset\4_0288.txt","lab2\copy_dataset\4_0288.txt","4"
"D:/PPLabs/lab2/copy_dataset\4_0289.txt","lab2\copy_dataset\4_0289.txt","4"
"D:/PPLabs/lab2/copy_dataset\4_0290.txt","lab2\copy_dataset\4_0290.txt","4"
"D:/PPLabs/lab2/copy_dataset\4_0291.txt","lab2\copy_dataset\4_0291.txt","4"
"D:/PPLabs/lab2/copy_dataset\4_0292.txt","lab2\copy_dataset\4_0292.txt","4"
"D:/PPLabs/lab2/copy_dataset\4_0293.txt","lab2\copy_dataset\4_0293.txt","4"
"D:/PPLabs/lab2/copy_dataset\4_0294.txt","lab2\copy_dataset\4_0294.txt","4"
"D:/PPLabs/lab2/copy_dataset\4_0295.txt","lab2\copy_dataset\4_0295.txt","4"
"D:/PPLabs/lab2/copy_dataset\4_0296.txt","lab2\copy_dataset\4_0296.txt","4"
"D:/PPLabs/lab2/copy_dataset\4_0297.txt","lab2\copy_dataset\4_0297.txt","4"
"D:/PPLabs/lab2/copy_dataset\4_0298.txt","lab2\copy_dataset\4_0298.txt","4"
"D:/PPLabs/lab2/copy_dataset\4_0299.txt","lab2\copy_dataset\4_0299.txt","4"
"D:/PPLabs/lab2/copy_dataset\4_0300.txt","lab2\copy_dataset\4_0300.txt","4"
"D:/PPLabs/lab2/copy_dataset\4_0301.txt","lab2\copy_dataset\4_0301.txt","4"
"D:/PPLabs/lab2/copy_dataset\4_0302.txt","lab2\copy_dataset\4_0302.txt","4"
"D:/PPLabs/lab2/copy_dataset\4_0303.txt","lab2\copy_dataset\4_0303.txt","4"
"D:/PPLabs/lab2/copy_dataset\4_0304.txt","lab2\copy_dataset\4_0304.txt","4"
"D:/PPLabs/lab2/copy_dataset\4_0305.txt","lab2\copy_dataset\4_0305.txt","4"
"D:/PPLabs/lab2/copy_dataset\4_0306.txt","lab2\copy_dataset\4_0306.txt","4"
"D:/PPLabs/lab2/copy_dataset\4_0307.txt","lab2\copy_dataset\4_0307.txt","4"
"D:/PPLabs/lab2/copy_dataset\4_0308.txt","lab2\copy_dataset\4_0308.txt","4"
"D:/PPLabs/lab2/copy_dataset\4_0309.txt","lab2\copy_dataset\4_0309.txt","4"
"D:/PPLabs/lab2/copy_dataset\4_0310.txt","lab2\copy_dataset\4_0310.txt","4"
"D:/PPLabs/lab2/copy_dataset\4_0311.txt","lab2\copy_dataset\4_0311.txt","4"
"D:/PPLabs/lab2/copy_dataset\4_0312.txt","lab2\copy_dataset\4_0312.txt","4"
"D:/PPLabs/lab2/copy_dataset\4_0313.txt","lab2\copy_dataset\4_0313.txt","4"
"D:/PPLabs/lab2/copy_dataset\4_0314.txt","lab2\copy_dataset\4_0314.txt","4"
"D:/PPLabs/lab2/copy_dataset\4_0315.txt","lab2\copy_dataset\4_0315.txt","4"
"D:/PPLabs/lab2/copy_dataset\4_0316.txt","lab2\copy_dataset\4_0316.txt","4"
"D:/PPLabs/lab2/copy_dataset\4_0317.txt","lab2\copy_dataset\4_0317.txt","4"
"D:/PPLabs/lab2/copy_dataset\4_0318.txt","lab2\copy_dataset\4_0318.txt","4"
"D:/PPLabs/lab2/copy_dataset\4_0319.txt","lab2\copy_dataset\4_0319.txt","4"
"D:/PPLabs/lab2/copy_dataset\4_0320.txt","lab2\copy_dataset\4_0320.txt","4"
"D:/PPLabs/lab2/copy_dataset\4_0321.txt","lab2\copy_dataset\4_0321.txt","4"
"D:/PPLabs/lab2/copy_dataset\4_0322.txt","lab2\copy_dataset\4_0322.txt","4"
"D:/PPLabs/lab2/copy_dataset\4_0323.txt","lab2\copy_dataset\4_0323.txt","4"
"D:/PPLabs/lab2/copy_dataset\4_0324.txt","lab2\copy_dataset\4_0324.txt","4"
"D:/PPLabs/lab2/copy_dataset\4_0325.txt","lab2\copy_dataset\4_0325.txt","4"
"D:/PPLabs/lab2/copy_dataset\4_0326.txt","lab2\copy_dataset\4_0326.txt","4"
"D:/PPLabs/lab2/copy_dataset\4_0327.txt","lab2\copy_dataset\4_0327.txt","4"
"D:/PPLabs/lab2/copy_dataset\4_0328.txt","lab2\copy_dataset\4_0328.txt","4"
"D:/PPLabs/lab2/copy_dataset\4_0329.txt","lab2\copy_dataset\4_0329.txt","4"
"D:/PPLabs/lab2/copy_dataset\4_0330.txt","lab2\copy_dataset\4_0330.txt","4"
"D:/PPLabs/lab2/copy_dataset\4_0331.txt","lab2\copy_dataset\4_0331.txt","4"
"D:/PPLabs/lab2/copy_dataset\4_0332.txt","lab2\copy_dataset\4_0332.txt","4"
"D:/PPLabs/lab2/copy_dataset\4_0333.txt","lab2\copy_dataset\4_0333.txt","4"
"D:/PPLabs/lab2/copy_dataset\4_0334.txt","lab2\copy_dataset\4_0334.txt","4"
"D:/PPLabs/lab2/copy_dataset\4_0335.txt","lab2\copy_dataset\4_0335.txt","4"
"D:/PPLabs/lab2/copy_dataset\4_0336.txt","lab2\copy_dataset\4_0336.txt","4"
"D:/PPLabs/lab2/copy_dataset\4_0337.txt","lab2\copy_dataset\4_0337.txt","4"
"D:/PPLabs/lab2/copy_dataset\4_0338.txt","lab2\copy_dataset\4_0338.txt","4"
"D:/PPLabs/lab2/copy_dataset\4_0339.txt","lab2\copy_dataset\4_0339.txt","4"
"D:/PPLabs/lab2/copy_dataset\4_0340.txt","lab2\copy_dataset\4_0340.txt","4"
"D:/PPLabs/lab2/copy_dataset\4_0341.txt","lab2\copy_dataset\4_0341.txt","4"
"D:/PPLabs/lab2/copy_dataset\4_0342.txt","lab2\copy_dataset\4_0342.txt","4"
"D:/PPLabs/lab2/copy_dataset\4_0343.txt","lab2\copy_dataset\4_0343.txt","4"
"D:/PPLabs/lab2/copy_dataset\4_0344.txt","lab2\copy_dataset\4_0344.txt","4"
"D:/PPLabs/lab2/copy_dataset\4_0345.txt","lab2\copy_dataset\4_0345.txt","4"
"D:/PPLabs/lab2/copy_dataset\4_0346.txt","lab2\copy_dataset\4_0346.txt","4"
"D:/PPLabs/lab2/copy_dataset\4_0347.txt","lab2\copy_dataset\4_0347.txt","4"
"D:/PPLabs/lab2/copy_dataset\4_0348.txt","lab2\copy_dataset\4_0348.txt","4"
"D:/PPLabs/lab2/copy_dataset\4_0349.txt","lab2\copy_dataset\4_0349.txt","4"
"D:/PPLabs/lab2/copy_dataset\4_0350.txt","lab2\copy_dataset\4_0350.txt","4"
"D:/PPLabs/lab2/copy_dataset\4_0351.txt","lab2\copy_dataset\4_0351.txt","4"
"D:/PPLabs/lab2/copy_dataset\4_0352.txt","lab2\copy_dataset\4_0352.txt","4"
"D:/PPLabs/lab2/copy_dataset\4_0353.txt","lab2\copy_dataset\4_0353.txt","4"
"D:/PPLabs/lab2/copy_dataset\4_0354.txt","lab2\copy_dataset\4_0354.txt","4"
"D:/PPLabs/lab2/copy_dataset\4_0355.txt","lab2\copy_dataset\4_0355.txt","4"
"D:/PPLabs/lab2/copy_dataset\4_0356.txt","lab2\copy_dataset\4_0356.txt","4"
"D:/PPLabs/lab2/copy_dataset\4_0357.txt","lab2\copy_dataset\4_0357.txt","4"
"D:/PPLabs/lab2/copy_dataset\4_0358.txt","lab2\copy_dataset\4_0358.txt","4"
"D:/PPLabs/lab2/copy_dataset\4_0359.txt","lab2\copy_dataset\4_0359.txt","4"
"D:/PPLabs/lab2/copy_dataset\4_0360.txt","lab2\copy_dataset\4_0360.txt","4"
"D:/PPLabs/lab2/copy_dataset\4_0361.txt","lab2\copy_dataset\4_0361.txt","4"
"D:/PPLabs/lab2/copy_dataset\4_0362.txt","lab2\copy_dataset\4_0362.txt","4"
"D:/PPLabs/lab2/copy_dataset\4_0363.txt","lab2\copy_dataset\4_0363.txt","4"
"D:/PPLabs/lab2/copy_dataset\4_0364.txt","lab2\copy_dataset\4_0364.txt","4"
"D:/PPLabs/lab2/copy_dataset\4_0365.txt","lab2\copy_dataset\4_0365.txt","4"
"D:/PPLabs/lab2/copy_dataset\4_0366.txt","lab2\copy_dataset\4_0366.txt","4"
"D:/PPLabs/lab2/copy_dataset\4_0367.txt","lab2\copy_dataset\4_0367.txt","4"
"D:/PPLabs/lab2/copy_dataset\4_0368.txt","lab2\copy_dataset\4_0368.txt","4"
"D:/PPLabs/lab2/copy_dataset\4_0369.txt","lab2\copy_dataset\4_0369.txt","4"
"D:/PPLabs/lab2/copy_dataset\4_0370.txt","lab2\copy_dataset\4_0370.txt","4"
"D:/PPLabs/lab2/copy_dataset\4_0371.txt","lab2\copy_dataset\4_0371.txt","4"
"D:/PPLabs/lab2/copy_dataset\4_0372.txt","lab2\copy_dataset\4_0372.txt","4"
"D:/PPLabs/lab2/copy_dataset\4_0373.txt","lab2\copy_dataset\4_0373.txt","4"
"D:/PPLabs/lab2/copy_dataset\4_0374.txt","lab2\copy_dataset\4_0374.txt","4"
"D:/PPLabs/lab2/copy_dataset\4_0375.txt","lab2\copy_dataset\4_0375.txt","4"
"D:/PPLabs/lab2/copy_dataset\4_0376.txt","lab2\copy_dataset\4_0376.txt","4"
"D:/PPLabs/lab2/copy_dataset\4_0377.txt","lab2\copy_dataset\4_0377.txt","4"
"D:/PPLabs/lab2/copy_dataset\4_0378.txt","lab2\copy_dataset\4_0378.txt","4"
"D:/PPLabs/lab2/copy_dataset\4_0379.txt","lab2\copy_dataset\4_0379.txt","4"
"D:/PPLabs/lab2/copy_dataset\4_0380.txt","lab2\copy_dataset\4_0380.txt","4"
"D:/PPLabs/lab2/copy_dataset\4_0381.txt","lab2\copy_dataset\4_0381.txt","4"
"D:/PPLabs/lab2/copy_dataset\4_0382.txt","lab2\copy_dataset\4_0382.txt","4"
"D:/PPLabs/lab2/copy_dataset\4_0383.txt","lab2\copy_dataset\4_0383.txt","4"
"D:/PPLabs/lab2/copy_dataset\4_0384.txt","lab2\copy_dataset\4_0384.txt","4"
"D:/PPLabs/lab2/copy_dataset\4_0385.txt","lab2\copy_dataset\4_0385.txt","4"
"D:/PPLabs/lab2/copy_dataset\4_0386.txt","lab2\copy_dataset\4_0386.txt","4"
"D:/PPLabs/lab2/copy_dataset\4_0387.txt","lab2\copy_dataset\4_0387.txt","4"
"D:/PPLabs/lab2/copy_dataset\4_0388.txt","lab2\copy_dataset\4_0388.txt","4"
"D:/PPLabs/lab2/copy_dataset\4_0389.txt","lab2\copy_dataset\4_0389.txt","4"
"D:/PPLabs/lab2/copy_dataset\4_0390.txt","lab2\copy_dataset\4_0390.txt","4"
"D:/PPLabs/lab2/copy_dataset\4_0391.txt","lab2\copy_dataset\4_0391.txt","4"
"D:/PPLabs/lab2/copy_dataset\4_0392.txt","lab2\copy_dataset\4_0392.txt","4"
"D:/PPLabs/lab2/copy_dataset\5_0001.txt","lab2\copy_dataset\5_0001.txt","5"
"D:/PPLabs/lab2/copy_dataset\5_0002.txt","lab2\copy_dataset\5_0002.txt","5"
"D:/PPLabs/lab2/copy_dataset\5_0003.txt","lab2\copy_dataset\5_0003.txt","5"
"D:/PPLabs/lab2/copy_dataset\5_0004.txt","lab2\copy_dataset\5_0004.txt","5"
"D:/PPLabs/lab2/copy_dataset\5_0005.txt","lab2\copy_dataset\5_0005.txt","5"
"D:/PPLabs/lab2/copy_dataset\5_0006.txt","lab2\copy_dataset\5_0006.txt","5"
"D:/PPLabs/lab2/copy_dataset\5_0007.txt","lab2\copy_dataset\5_0007.txt","5"
"D:/PPLabs/lab2/copy_dataset\5_0008.txt","lab2\copy_dataset\5_0008.txt","5"
"D:/PPLabs/lab2/copy_dataset\5_0009.txt","lab2\copy_dataset\5_0009.txt","5"
"D:/PPLabs/lab2/copy_dataset\5_0010.txt","lab2\copy_dataset\5_0010.txt","5"
"D:/PPLabs/lab2/copy_dataset\5_0011.txt","lab2\copy_dataset\5_0011.txt","5"
"D:/PPLabs/lab2/copy_dataset\5_0012.txt","lab2\copy_dataset\5_0012.txt","5"
"D:/PPLabs/lab2/copy_dataset\5_0013.txt","lab2\copy_dataset\5_0013.txt","5"
"D:/PPLabs/lab2/copy_dataset\5_0014.txt","lab2\copy_dataset\5_0014.txt","5"
"D:/PPLabs/lab2/copy_dataset\5_0015.txt","lab2\copy_dataset\5_0015.txt","5"
"D:/PPLabs/lab2/copy_dataset\5_0016.txt","lab2\copy_dataset\5_0016.txt","5"
"D:/PPLabs/lab2/copy_dataset\5_0017.txt","lab2\copy_dataset\5_0017.txt","5"
"D:/PPLabs/lab2/copy_dataset\5_0018.txt","lab2\copy_dataset\5_0018.txt","5"
"D:/PPLabs/lab2/copy_dataset\5_0019.txt","lab2\copy_dataset\5_0019.txt","5"
"D:/PPLabs/lab2/copy_dataset\5_0020.txt","lab2\copy_dataset\5_0020.txt","5"
"D:/PPLabs/lab2/copy_dataset\5_0021.txt","lab2\copy_dataset\5_0021.txt","5"
"D:/PPLabs/lab2/copy_dataset\5_0022.txt","lab2\copy_dataset\5_0022.txt","5"
"D:/PPLabs/lab2/copy_dataset\5_0023.txt","lab2\copy_dataset\5_0023.txt","5"
"D:/PPLabs/lab2/copy_dataset\5_0024.txt","lab2\copy_dataset\5_0024.txt","5"
"D:/PPLabs/lab2/copy_dataset\5_0025.txt","lab2\copy_dataset\5_0025.txt","5"
"D:/PPLabs/lab2/copy_dataset\5_0026.txt","lab2\copy_dataset\5_0026.txt","5"
"D:/PPLabs/lab2/copy_dataset\5_0027.txt","lab2\copy_dataset\5_0027.txt","5"
"D:/PPLabs/lab2/copy_dataset\5_0028.txt","lab2\copy_dataset\5_0028.txt","5"
"D:/PPLabs/lab2/copy_dataset\5_0029.txt","lab2\copy_dataset\5_0029.txt","5"
"D:/PPLabs/lab2/copy_dataset\5_0030.txt","lab2\copy_dataset\5_0030.txt","5"
"D:/PPLabs/lab2/copy_dataset\5_0031.txt","lab2\copy_dataset\5_0031.txt","5"
"D:/PPLabs/lab2/copy_dataset\5_0032.txt","lab2\copy_dataset\5_0032.txt","5"
"D:/PPLabs/lab2/copy_dataset\5_0033.txt","lab2\copy_dataset\5_0033.txt","5"
"D:/PPLabs/lab2/copy_dataset\5_0034.txt","lab2\copy_dataset\5_0034.txt","5"
"D:/PPLabs/lab2/copy_dataset\5_0035.txt","lab2\copy_dataset\5_0035.txt","5"
"D:/PPLabs/lab2/copy_dataset\5_0036.txt","lab2\copy_dataset\5_0036.txt","5"
"D:/PPLabs/lab2/copy_dataset\5_0037.txt","lab2\copy_dataset\5_0037.txt","5"
"D:/PPLabs/lab2/copy_dataset\5_0038.txt","lab2\copy_dataset\5_0038.txt","5"
"D:/PPLabs/lab2/copy_dataset\5_0039.txt","lab2\copy_dataset\5_0039.txt","5"
"D:/PPLabs/lab2/copy_dataset\5_0040.txt","lab2\copy_dataset\5_0040.txt","5"
"D:/PPLabs/lab2/copy_dataset\5_0041.txt","lab2\copy_dataset\5_0041.txt","5"
"D:/PPLabs/lab2/copy_dataset\5_0042.txt","lab2\copy_dataset\5_0042.txt","5"
"D:/PPLabs/lab2/copy_dataset\5_0043.txt","lab2\copy_dataset\5_0043.txt","5"
"D:/PPLabs/lab2/copy_dataset\5_0044.txt","lab2\copy_dataset\5_0044.txt","5"
"D:/PPLabs/lab2/copy_dataset\5_0045.txt","lab2\copy_dataset\5_0045.txt","5"
"D:/PPLabs/lab2/copy_dataset\5_0046.txt","lab2\copy_dataset\5_0046.txt","5"
"D:/PPLabs/lab2/copy_dataset\5_0047.txt","lab2\copy_dataset\5_0047.txt","5"
"D:/PPLabs/lab2/copy_dataset\5_0048.txt","lab2\copy_dataset\5_0048.txt","5"
"D:/PPLabs/lab2/copy_dataset\5_0049.txt","lab2\copy_dataset\5_0049.txt","5"
"D:/PPLabs/lab2/copy_dataset\5_0050.txt","lab2\copy_dataset\5_0050.txt","5"
"D:/PPLabs/lab2/copy_dataset\5_0051.txt","lab2\copy_dataset\5_0051.txt","5"
"D:/PPLabs/lab2/copy_dataset\5_0052.txt","lab2\copy_dataset\5_0052.txt","5"
"D:/PPLabs/lab2/copy_dataset\5_0053.txt","lab2\copy_dataset\5_0053.txt","5"
"D:/PPLabs/lab2/copy_dataset\5_0054.txt","lab2\copy_dataset\5_0054.txt","5"
"D:/PPLabs/lab2/copy_dataset\5_0055.txt","lab2\copy_dataset\5_0055.txt","5"
"D:/PPLabs/lab2/copy_dataset\5_0056.txt","lab2\copy_dataset\5_0056.txt","5"
"D:/PPLabs/lab2/copy_dataset\5_0057.txt","lab2\copy_dataset\5_0057.txt","5"
"D:/PPLabs/lab2/copy_dataset\5_0058.txt","lab2\copy_dataset\5_0058.txt","5"
"D:/PPLabs/lab2/copy_dataset\5_0059.txt","lab2\copy_dataset\5_0059.txt","5"
"D:/PPLabs/lab2/copy_dataset\5_0060.txt","lab2\copy_dataset\5_0060.txt","5"
"D:/PPLabs/lab2/copy_dataset\5_0061.txt","lab2\copy_dataset\5_0061.txt","5"
"D:/PPLabs/lab2/copy_dataset\5_0062.txt","lab2\copy_dataset\5_0062.txt","5"
"D:/PPLabs/lab2/copy_dataset\5_0063.txt","lab2\copy_dataset\5_0063.txt","5"
"D:/PPLabs/lab2/copy_dataset\5_0064.txt","lab2\copy_dataset\5_0064.txt","5"
"D:/PPLabs/lab2/copy_dataset\5_0065.txt","lab2\copy_dataset\5_0065.txt","5"
"D:/PPLabs/lab2/copy_dataset\5_0066.txt","lab2\copy_dataset\5_0066.txt","5"
"D:/PPLabs/lab2/copy_dataset\5_0067.txt","lab2\copy_dataset\5_0067.txt","5"
"D:/PPLabs/lab2/copy_dataset\5_0068.txt","lab2\copy_dataset\5_0068.txt","5"
"D:/PPLabs/lab2/copy_dataset\5_0069.txt","lab2\copy_dataset\5_0069.txt","5"
"D:/PPLabs/lab2/copy_dataset\5_0070.txt","lab2\copy_dataset\5_0070.txt","5"
"D:/PPLabs/lab2/copy_dataset\5_0071.txt","lab2\copy_dataset\5_0071.txt","5"
"D:/PPLabs/lab2/copy_dataset\5_0072.txt","lab2\copy_dataset\5_0072.txt","5"
"D:/PPLabs/lab2/copy_dataset\5_0073.txt","lab2\copy_dataset\5_0073.txt","5"
"D:/PPLabs/lab2/copy_dataset\5_0074.txt","lab2\copy_dataset\5_0074.txt","5"
"D:/PPLabs/lab2/copy_dataset\5_0075.txt","lab2\copy_dataset\5_0075.txt","5"
"D:/PPLabs/lab2/copy_dataset\5_0076.txt","lab2\copy_dataset\5_0076.txt","5"
"D:/PPLabs/lab2/copy_dataset\5_0077.txt","lab2\copy_dataset\5_0077.txt","5"
"D:/PPLabs/lab2/copy_dataset\5_0078.txt","lab2\copy_dataset\5_0078.txt","5"
"D:/PPLabs/lab2/copy_dataset\5_0079.txt","lab2\copy_dataset\5_0079.txt","5"
"D:/PPLabs/lab2/copy_dataset\5_0080.txt","lab2\copy_dataset\5_0080.txt","5"
"D:/PPLabs/lab2/copy_dataset\5_0081.txt","lab2\copy_dataset\5_0081.txt","5"
"D:/PPLabs/lab2/copy_dataset\5_0082.txt","lab2\copy_dataset\5_0082.txt","5"
"D:/PPLabs/lab2/copy_dataset\5_0083.txt","lab2\copy_dataset\5_0083.txt","5"
"D:/PPLabs/lab2/copy_dataset\5_0084.txt","lab2\copy_dataset\5_0084.txt","5"
"D:/PPLabs/lab2/copy_dataset\5_0085.txt","lab2\copy_dataset\5_0085.txt","5"
"D:/PPLabs/lab2/copy_dataset\5_0086.txt","lab2\copy_dataset\5_0086.txt","5"
"D:/PPLabs/lab2/copy_dataset\5_0087.txt","lab2\copy_dataset\5_0087.txt","5"
"D:/PPLabs/lab2/copy_dataset\5_0088.txt","lab2\copy_dataset\5_0088.txt","5"
"D:/PPLabs/lab2/copy_dataset\5_0089.txt","lab2\copy_dataset\5_0089.txt","5"
"D:/PPLabs/lab2/copy_dataset\5_0090.txt","lab2\copy_dataset\5_0090.txt","5"
"D:/PPLabs/lab2/copy_dataset\5_0091.txt","lab2\copy_dataset\5_0091.txt","5"
"D:/PPLabs/lab2/copy_dataset\5_0092.txt","lab2\copy_dataset\5_0092.txt","5"
"D:/PPLabs/lab2/copy_dataset\5_0093.txt","lab2\copy_dataset\5_0093.txt","5"
"D:/PPLabs/lab2/copy_dataset\5_0094.txt","lab2\copy_dataset\5_0094.txt","5"
"D:/PPLabs/lab2/copy_dataset\5_0095.txt","lab2\copy_dataset\5_0095.txt","5"
"D:/PPLabs/lab2/copy_dataset\5_0096.txt","lab2\copy_dataset\5_0096.txt","5"
"D:/PPLabs/lab2/copy_dataset\5_0097.txt","lab2\copy_dataset\5_0097.txt","5"
"D:/PPLabs/lab2/copy_dataset\5_0098.txt","lab2\copy_dataset\5_0098.txt","5"
"D:/PPLabs/lab2/copy_dataset\5_0099.txt","lab2\copy_dataset\5_0099.txt","5"
"D:/PPLabs/lab2/copy_dataset\5_0100.txt","lab2\copy_dataset\5_0100.txt","5"
"D:/PPLabs/lab2/copy_dataset\5_0101.txt","lab2\copy_dataset\5_0101.txt","5"
"D:/PPLabs/lab2/copy_dataset\5_0102.txt","lab2\copy_dataset\5_0102.txt","5"
"D:/PPLabs/lab2/copy_dataset\5_0103.txt","lab2\copy_dataset\5_0103.txt","5"
"D:/PPLabs/lab2/copy_dataset\5_0104.txt","lab2\copy_dataset\5_0104.txt","5"
"D:/PPLabs/lab2/copy_dataset\5_0105.txt","lab2\copy_dataset\5_0105.txt","5"
"D:/PPLabs/lab2/copy_dataset\5_0106.txt","lab2\copy_dataset\5_0106.txt","5"
"D:/PPLabs/lab2/copy_dataset\5_0107.txt","lab2\copy_dataset\5_0107.txt","5"
"D:/PPLabs/lab2/copy_dataset\5_0108.txt","lab2\copy_dataset\5_0108.txt","5"
